ID,y
2870,106.447845
2877,98.078636
2878,107.89308
2880,107.80181
2882,80.408936
2883,96.530716
2884,108.12822
2885,96.375374
2887,101.358864
2888,106.17785
2889,96.49013
2890,103.4944
2891,102.17168
2892,113.30159
2893,96.909485
2898,101.95233
2899,99.84007
2900,106.4809
2901,97.013275
2909,100.4576
2910,108.74864
2911,101.03499
2913,96.227165
2914,105.986984
2918,103.11659
2919,106.31007
2920,96.41926
2921,107.89308
2922,97.101974
2923,100.189514
2925,98.42918
2926,97.32307
2927,107.89308
2929,107.29709
2933,94.39741
2934,105.18397
2936,99.53563
2941,97.82448
2942,101.003555
2943,105.33961
2945,106.07772
2950,92.94206
2951,106.34526
2953,107.76293
2954,101.95233
2955,108.10054
2956,98.06757
2960,97.544785
2962,95.7299
2963,99.00013
2964,103.4944
2966,80.408936
2967,94.95146
2968,99.88066
2969,95.24248
2971,95.43437
2972,104.32492
2974,99.84007
2975,101.70924
2977,112.01242
2980,104.50108
2981,95.34539
2983,103.68794
2984,99.35891
2985,113.30159
2986,97.34143
2987,104.32492
2989,96.11077
2990,106.852516
2991,100.37048
2992,83.548004
2995,105.97815
2996,97.98908
3002,107.22956
3004,105.00548
3005,113.30159
3006,95.98867
3010,96.7738
3011,103.39767
3014,97.32307
3015,99.575905
3016,98.58851
3017,100.019264
3018,95.445305
3021,103.39767
3024,103.4944
3028,97.19991
3030,96.68967
3032,97.694336
3039,98.13868
3040,102.75758
3041,99.11481
3043,96.31968
3044,106.52611
3046,101.50828
3055,97.23621
3056,106.121735
3058,95.24248
3059,109.04484
3061,113.30159
3063,101.593796
3066,101.55434
3067,103.4944
3068,80.408936
3069,97.98606
3072,113.30159
3073,107.80181
3074,100.05173
3077,97.83206
3082,101.70924
3084,105.97815
3085,102.16923
3088,103.4944
3091,97.585
3092,109.23411
3093,97.70565
3094,101.04091
3096,99.700325
3097,100.25736
3098,80.70066
3102,113.30159
3106,96.01459
3109,101.822235
3111,98.76006
3112,113.30159
3113,97.98606
3115,96.24465
3116,104.08886
3117,101.20166
3121,105.97815
3122,100.24738
3123,95.98867
3124,97.09033
3125,98.58851
3126,102.14351
3127,113.30159
3129,96.32975
3130,107.804344
3132,99.28591
3134,100.904
3135,98.308235
3137,80.37048
3138,98.57365
3140,104.43168
3144,103.68342
3145,99.73215
3146,107.46517
3147,97.98606
3148,108.50454
3149,107.47333
3150,108.53391
3151,103.08823
3152,101.55434
3155,101.60633
3156,101.70924
3159,95.24248
3161,104.66639
3162,107.47333
3163,96.34987
3165,103.202194
3172,90.04585
3173,101.39825
3176,98.508
3177,101.754364
3179,101.70924
3183,101.04708
3186,95.98867
3187,102.8897
3189,102.708855
3190,96.16372
3192,113.30159
3193,90.04585
3194,108.12822
3197,98.58851
3198,97.6629
3200,99.097435
3201,113.30159
3202,97.6629
3204,100.346886
3205,95.699066
3206,103.68342
3208,106.15824
3210,102.94108
3211,101.79844
3212,113.30159
3213,97.8746
3214,103.08209
3216,103.4944
3219,95.82503
3220,108.93858
3221,97.98606
3226,107.76293
3227,102.17168
3228,100.637245
3229,97.83967
3232,83.548004
3233,97.84031
3234,97.98606
3236,100.346886
3238,107.89308
3239,102.72331
3240,101.74564
3247,106.60559
3249,101.49121
3252,102.8548
3253,100.85161
3254,102.350075
3255,103.350334
3256,102.82876
3257,95.871994
3262,100.52773
3263,103.4944
3264,98.06757
3266,109.47821
3267,103.23906
3269,101.358864
3272,113.30159
3274,98.58851
3275,103.31355
3277,101.95233
3279,99.57711
3280,108.30907
3283,98.20439
3285,101.358864
3287,99.00258
3288,103.4944
3290,98.487915
3291,97.8746
3298,107.76293
3299,98.06757
3302,101.77912
3303,101.91855
3304,97.84366
3307,97.444016
3309,100.86325
3314,80.408936
3316,108.74864
3317,97.903564
3319,99.29291
3320,105.59942
3321,96.769325
3322,102.388916
3324,95.82503
3326,102.49925
3329,101.003555
3330,97.17629
3331,107.46517
3335,113.30159
3337,102.16923
3338,101.50828
3339,100.863434
3340,102.350075
3341,98.94905
3343,97.694336
3346,97.32307
3348,96.41926
3351,103.4944
3352,113.30159
3355,83.98283
3356,105.16311
3358,100.41567
3359,98.22915
3360,98.49532
3371,98.00892
3372,97.694336
3374,99.88066
3377,103.81434
3378,96.91031
3380,106.52611
3382,104.47092
3386,98.06757
3389,98.564354
3391,109.038635
3393,97.28448
3394,107.32956
3395,96.86418
3397,107.89308
3398,98.59271
3399,84.11151
3400,96.41926
3404,107.29709
3407,108.53391
3409,102.54006
3419,101.95233
3421,103.11659
3425,96.49013
3427,85.41191
3428,113.30159
3429,110.11969
3431,100.24738
3435,96.993126
3436,101.70924
3439,96.59296
3441,102.708855
3442,113.30159
3443,100.52773
3444,103.68727
3445,96.49013
3446,101.73974
3449,96.68967
3453,97.98057
3457,97.805214
3460,103.29437
3461,101.336006
3462,96.909485
3464,101.593796
3465,80.408936
3466,96.41926
3467,101.49121
3468,103.350334
3469,101.579094
3470,97.98057
3472,107.89308
3473,98.077705
3475,97.6629
3476,107.76293
3478,107.80181
3479,103.68304
3483,97.8746
3484,106.52611
3485,98.308235
3487,98.06757
3488,107.924515
3496,106.36584
3497,101.39825
3499,97.26885
3500,80.08253
3501,95.98867
3504,95.99315
3508,97.17779
3511,101.29118
3512,105.816956
3515,96.216286
3517,96.49013
3518,97.47848
3526,105.58479
3528,108.046104
3529,100.52773
3530,105.40703
3531,96.22596
3532,103.2503
3533,95.95256
3534,97.98606
3535,80.408936
3536,98.95149
3537,110.89067
3538,97.8746
3539,100.637245
3540,104.47177
3545,109.42651
3546,94.998375
3550,106.21426
3551,98.3593
3553,97.805214
3554,103.29437
3557,97.8746
3558,104.89922
3559,96.68967
3561,97.8746
3562,107.89308
3563,99.35891
3564,103.4944
3565,96.49013
3567,101.74564
3571,103.4944
3572,100.346886
3574,102.849266
3576,98.06757
3577,110.11969
3578,95.98867
3579,98.06757
3583,97.805214
3585,101.53866
3586,107.519844
3587,107.29709
3593,97.51349
3594,108.30907
3595,98.13868
3599,96.72354
3600,102.8548
3601,107.89308
3602,96.68967
3604,99.092514
3609,113.30159
3610,105.77603
3612,107.76293
3614,101.39825
3615,96.289474
3617,99.07239
3618,107.46517
3619,108.53391
3620,110.89067
3621,98.06757
3625,97.45421
3626,101.28501
3630,103.64177
3631,101.336006
3632,97.98606
3633,95.75006
3634,107.46517
3637,98.7242
3639,98.448494
3640,103.24266
3641,97.20541
3644,105.16311
3645,97.57864
3646,96.22596
3647,97.8746
3648,107.89308
3653,107.804344
3654,96.24465
3655,106.18947
3659,101.44558
3660,102.16923
3662,101.37046
3666,98.59271
3668,98.70495
3671,99.90688
3673,99.575905
3674,100.47982
3675,96.40681
3681,97.725525
3682,107.530594
3686,103.08209
3687,99.67849
3692,84.728386
3695,107.46517
3696,102.362434
3699,107.76293
3705,106.93965
3707,83.548004
3708,95.98867
3709,107.530594
3710,96.289474
3712,101.29118
3715,107.80181
3716,97.28692
3720,99.3543
3722,83.548004
3726,96.41926
3728,103.07434
3729,109.1669
3731,102.94108
3735,105.55392
3736,97.2371
3739,103.202194
3741,110.89067
3743,109.038635
3744,95.98867
3745,107.80181
3746,103.4918
3751,96.16372
3753,97.20541
3760,106.36584
3761,96.40681
3762,101.41415
3763,99.575905
3765,96.733215
3768,104.46643
3769,98.06757
3770,98.20439
3773,108.12822
3774,98.06757
3776,98.0483
3778,99.4354
3779,99.700325
3780,98.065926
3781,97.823685
3782,102.17168
3783,107.89308
3784,97.78998
3786,96.41926
3789,101.7321
3790,97.504196
3793,106.38142
3795,107.80181
3797,102.46475
3798,113.30159
3800,101.70924
3804,98.06757
3810,96.057915
3815,107.804344
3816,98.06757
3818,103.202194
3824,107.89308
3828,102.350075
3830,109.038635
3831,101.00941
3832,80.08253
3834,107.29709
3835,96.41926
3836,101.70924
3838,101.358864
3839,113.30159
3840,106.670845
3845,96.733215
3846,104.46518
3847,96.49013
3849,80.408936
3853,107.46517
3855,97.17779
3856,100.346886
3864,85.02249
3865,96.175156
3866,106.96045
3867,97.04303
3868,101.70924
3869,97.694336
3871,96.75249
3875,103.05027
3876,100.248405
3878,97.20541
3879,107.29709
3881,101.70924
3883,100.11927
3884,101.37051
3886,104.1699
3890,99.52799
3893,99.61907
3897,102.18261
3901,100.993576
3902,103.08209
3913,97.60458
3914,96.41926
3916,92.402435
3917,107.997284
3924,99.03014
3925,100.75049
3928,97.544785
3929,108.53391
3932,96.732834
3933,103.29437
3934,85.061874
3935,97.37524
3936,98.58851
3937,104.46518
3938,96.13341
3939,101.70924
3943,97.8746
3944,107.89308
3945,107.530594
3946,99.29047
3947,102.83799
3948,95.72244
3949,107.89308
3950,97.98606
3951,101.81882
3952,96.909485
3953,98.22915
3961,113.12074
3962,99.575905
3966,97.98606
3967,107.72355
3968,100.4576
3969,107.37104
3970,97.464325
3971,97.86131
3973,100.190216
3974,107.89308
3975,107.46517
3977,95.974
3979,105.08007
3985,101.53971
3986,106.52611
3988,101.95233
3991,99.575905
3992,101.579094
3993,103.08209
3994,96.24465
3995,116.473434
4005,101.95233
4007,97.6629
4008,110.197495
4009,98.98135
4010,100.82374
4011,85.74719
4012,98.22915
4013,99.53487
4015,101.91295
4016,102.8548
4018,101.70924
4025,98.58851
4026,101.70924
4028,102.99597
4029,98.7511
4031,99.66328
4032,108.30907
4033,100.399025
4034,107.29709
4037,97.42586
4038,100.58432
4039,98.58851
4041,97.694336
4042,101.94785
4043,104.121315
4044,103.29437
4045,97.6305
4046,107.519844
4047,95.974
4048,96.93324
4049,97.5762
4051,96.227165
4052,107.89308
4058,103.29437
4062,109.47821
4064,106.69509
4067,97.6629
4068,80.408936
4070,101.29118
4072,113.30159
4074,110.261154
4075,97.448494
4076,108.74864
4077,98.353806
4078,98.60239
4080,103.29437
4082,98.366035
4085,96.670975
4086,100.447105
4088,101.70924
4089,98.60239
4092,80.408936
4094,96.07823
4095,105.59942
4096,97.83053
4097,108.53391
4102,96.31968
4105,103.97476
4107,103.93137
4111,101.40569
4112,104.99922
4113,96.41926
4114,106.28149
4115,96.24465
4116,105.64454
4117,96.993126
4118,97.694336
4119,106.36584
4120,97.66784
4122,82.47876
4125,96.01459
4126,107.46517
4129,107.29709
4134,99.700325
4137,97.20541
4141,99.574455
4142,99.264786
4144,101.032455
4145,99.03014
4146,109.36256
4150,97.6629
4151,80.37048
4154,97.6629
4156,96.22596
4157,101.95233
4159,102.8548
4160,96.16372
4161,99.700325
4168,96.769325
4171,107.29709
4172,98.70702
4173,98.7511
4175,97.444016
4176,103.29437
4177,101.032455
4178,102.8897
4179,101.336006
4181,104.056274
4183,98.7511
4184,104.82764
4185,96.31346
4186,108.53391
4188,106.370316
4190,108.53391
4192,96.49013
4193,98.62934
4194,107.89308
4195,102.68559
4196,80.08253
4202,98.06757
4203,104.32692
4208,95.75006
4209,108.71476
4210,95.67356
4211,101.50828
4212,113.30159
4214,107.80181
4215,97.98606
4216,101.50828
4217,95.445305
4219,96.41926
4222,104.46518
4224,82.61369
4231,107.80181
4232,98.7511
4234,95.67356
4236,101.032455
4237,103.29437
4240,101.336006
4242,98.578255
4243,96.41926
4247,96.01459
4248,109.735794
4249,107.904396
4254,103.39767
4263,97.694336
4265,107.46517
4267,104.36774
4268,107.76293
4271,103.228035
4272,98.06757
4273,106.52611
4274,92.94206
4276,100.993576
4278,98.57025
4280,96.530716
4281,107.804344
4283,98.122086
4284,103.24266
4285,102.17168
4286,107.76293
4287,103.39767
4288,116.65428
4289,95.30799
4290,90.733635
4293,99.575905
4296,109.21948
4297,96.41926
4299,96.870514
4303,99.99231
4310,100.653076
4312,107.29709
4318,103.29437
4320,98.750916
4322,103.29744
4323,111.590866
4325,107.80181
4326,107.29709
4328,107.76293
4330,107.80181
4332,108.53391
4333,100.26401
4335,96.699745
4336,102.350075
4338,98.5726
4341,100.85161
4342,98.22915
4344,103.29437
4347,101.336006
4348,103.29437
4351,109.42651
4352,98.06757
4353,96.530716
4355,103.202194
4356,96.670975
4359,103.64177
4360,103.68794
4361,98.05575
4364,97.448494
4365,101.579094
4368,98.308235
4372,95.98867
4374,99.48638
4376,96.175156
4377,107.76293
4380,96.769325
4383,99.3356
4384,98.57025
4385,94.39741
4389,102.790184
4391,96.289474
4392,104.41299
4393,96.32975
4395,97.448494
4396,107.89308
4398,108.10536
4399,103.42351
4401,95.24248
4406,98.78959
4408,107.80181
4412,103.29437
4415,101.79844
4418,105.18397
4419,99.48638
4420,80.904076
4422,107.89308
4423,99.48638
4425,102.16923
4428,97.70843
4431,99.94443
4434,97.57071
4436,98.7511
4437,109.038635
4439,113.30159
4440,97.78235
4441,106.155464
4444,100.653076
4445,107.80181
4446,97.694336
4447,104.41968
4452,107.21883
4456,105.58479
4457,96.670975
4458,101.33051
4460,96.670975
4461,113.30159
4462,96.16372
4465,98.96009
4466,97.8746
4468,101.01607
4469,106.447845
4472,104.348
4475,99.575905
4478,98.308304
4479,106.52708
4480,97.98606
4483,87.06228
4484,97.444016
4485,107.29709
4486,97.464325
4488,98.3593
4489,107.84074
4490,96.769325
4491,101.33507
4492,100.52773
4493,102.6169
4494,96.993126
4495,101.33051
4498,80.37048
4499,96.52522
4500,103.39767
4503,107.997284
4505,98.18911
4506,104.82151
4507,98.0483
4508,103.29437
4510,107.29709
4511,94.998375
4513,98.24498
4516,80.70066
4519,96.41926
4521,104.06051
4531,95.75006
4532,80.70066
4533,108.34845
4534,104.28433
4536,103.29437
4537,96.670975
4539,102.46475
4542,103.68727
4545,100.346886
4549,100.25736
4551,98.06757
4554,107.80181
4556,100.950516
4559,105.59942
4561,108.53391
4562,102.8548
4566,107.104256
4569,97.8746
4570,107.89308
4573,97.98606
4574,97.94602
4575,101.79844
4577,97.694336
4578,104.46518
4580,102.8548
4582,97.37524
4583,107.89308
4585,98.578255
4587,103.29437
4595,96.72354
4596,105.08007
4601,99.097435
4602,108.30907
4603,95.98867
4605,101.84527
4606,96.275566
4607,106.14272
4608,96.88263
4610,96.76413
4613,106.447845
4617,101.032455
4618,104.70928
4619,96.21638
4620,96.40597
4622,98.63749
4625,96.670975
4626,103.29437
4627,96.769325
4629,89.24181
4631,95.45496
4633,103.29437
4634,106.36584
4635,97.28692
4639,97.6342
4640,106.77365
4642,107.80181
4644,97.448494
4646,103.29437
4647,98.5358
4648,80.70066
4649,97.8746
4650,102.72331
4655,100.25736
4660,96.91406
4661,108.4786
4662,98.15968
4663,108.53391
4665,98.59791
4666,109.038635
4667,107.80181
4668,96.41926
4670,96.909485
4671,98.18609
4672,97.28448
4673,107.29709
4675,107.29709
4676,104.28431
4677,107.804344
4680,96.530716
4682,97.98606
4683,105.27635
4685,103.29437
4686,98.37786
4688,107.89308
4690,98.564354
4692,102.8548
4693,101.04708
4697,100.25736
4700,101.579094
4702,102.350075
4707,113.30159
4708,96.670975
4710,90.60751
4716,99.37337
4717,96.530716
4718,96.993126
4720,96.530716
4721,84.97524
4723,99.88066
4726,107.804344
4727,92.16141
4729,97.28692
4731,98.0977
4732,107.76293
4735,108.34397
4736,107.29709
4737,95.98867
4738,105.520454
4739,104.70928
4744,107.29709
4747,96.993126
4749,100.317665
4750,96.670975
4752,107.89308
4755,100.653076
4756,109.414955
4757,107.29709
4758,97.059654
4759,103.64177
4763,96.530716
4764,101.53971
4765,98.03863
4766,100.232574
4767,102.16923
4769,103.04719
4770,96.530716
4771,82.97474
4772,103.29437
4774,107.89308
4776,103.673744
4777,103.24266
4778,101.336006
4780,96.40681
4784,96.40681
4786,98.308235
4787,80.408936
4788,99.11481
4789,107.89308
4791,102.350075
4792,96.72354
4795,102.8548
4796,96.13341
4803,96.88263
4805,96.530716
4807,97.98606
4809,100.52773
4816,97.8746
4817,84.12858
4818,95.24248
4820,97.482056
4821,103.64177
4823,107.29709
4824,98.20439
4825,106.81479
4829,97.15441
4830,98.06757
4831,108.74864
4833,97.20541
4836,96.41926
4837,107.89308
4838,100.25736
4840,97.66784
4841,80.70066
4842,96.45372
4843,106.36584
4844,101.289055
4849,107.94378
4851,97.909805
4852,97.26765
4858,100.34071
4860,98.06757
4863,108.71476
4864,96.530716
4865,110.11969
4867,97.63717
4868,97.8749
4869,107.76293
4873,99.48638
4875,101.927574
4876,99.700325
4877,100.44947
4878,107.43521
4880,80.408936
4886,106.9978
4888,106.52611
4889,96.41926
4890,102.74057
4893,103.350334
4895,101.22738
4896,103.2503
4899,95.91665
4901,107.39967
4902,108.34845
4903,98.59791
4904,107.89308
4910,96.13341
4912,96.733215
4915,99.43057
4916,104.99922
4917,101.79844
4920,103.29437
4927,107.29709
4928,97.444016
4931,107.29709
4934,99.575905
4936,97.51349
4939,102.60693
4942,108.30907
4943,98.06757
4944,103.34575
4945,100.85414
4947,106.769684
4948,97.51349
4951,97.98606
4952,107.89308
4953,95.81271
4956,98.59791
4957,105.84352
4958,104.348
4960,96.159325
4968,95.62615
4969,104.348
4971,108.74903
4973,107.89308
4975,104.65585
4976,97.6305
4978,100.52773
4979,100.72434
4982,96.16372
4983,100.90097
4984,101.358864
4985,113.30159
4986,97.98033
4987,113.30159
4988,100.653076
4994,98.57763
4995,98.06757
5002,82.439926
5004,95.95256
5005,101.08654
5006,101.032455
5007,100.627785
5009,102.17168
5011,107.89308
5014,101.95233
5015,104.487724
5018,101.22793
5019,102.8548
5020,99.575905
5021,101.22793
5022,95.89032
5023,101.42032
5025,98.06757
5032,102.17168
5034,96.13341
5036,95.70947
5038,96.40681
5039,107.81557
5046,98.317726
5049,102.8548
5051,97.7966
5052,95.84056
5053,107.89308
5054,98.06757
5055,95.98867
5057,96.670975
5059,100.865555
5062,101.70924
5063,105.403946
5065,107.13204
5069,96.670975
5071,98.04951
5074,102.17168
5075,97.32307
5076,108.97451
5077,80.408936
5079,104.487724
5080,100.90097
5081,107.60136
5083,106.12144
5088,102.350075
5089,100.08316
5093,101.40569
5094,101.593796
5095,100.08316
5099,107.924515
5101,107.29709
5103,100.82326
5104,99.575905
5105,103.58469
5107,97.59689
5108,102.72331
5109,101.55434
5111,100.346886
5112,104.70928
5113,101.358864
5114,97.09733
5115,96.16372
5118,101.79844
5122,98.06757
5123,80.08253
5125,97.694336
5127,100.82326
5128,100.10243
5129,113.011986
5132,101.032455
5134,97.60458
5135,97.98606
5137,104.28433
5142,96.69266
5143,105.94059
5144,96.73325
5148,100.52773
5149,95.70947
5150,99.03014
5154,80.408936
5155,99.88066
5159,96.733215
5164,100.08316
5165,105.780266
5166,103.89647
5167,99.55495
5169,96.13457
5171,94.30789
5172,107.29709
5176,100.10243
5184,98.20895
5185,95.82454
5186,98.3593
5188,99.077324
5189,99.700325
5190,101.18966
5191,105.780266
5193,107.29709
5196,95.98867
5199,83.50833
5200,106.52611
5203,97.173965
5204,103.08209
5205,100.67411
5207,100.52773
5208,100.57929
5212,101.39825
5214,101.358864
5218,101.04708
5220,103.29744
5222,96.23562
5224,95.96839
5225,103.29437
5227,107.4109
5229,103.05027
5232,95.45496
5233,113.30159
5234,99.32567
5237,107.89308
5239,108.10536
5240,95.7299
5241,102.8548
5244,99.575905
5248,107.39967
5251,95.31777
5253,96.670975
5255,101.29118
5256,97.95463
5257,97.77743
5259,95.96839
5260,106.852516
5266,96.289474
5268,98.09065
5275,107.60136
5276,101.927574
5277,102.28092
5279,101.79844
5280,103.05027
5281,96.86418
5283,104.46369
5284,83.548004
5285,98.06757
5286,107.21629
5287,99.53976
5289,96.41926
5290,107.29709
5292,107.60136
5293,100.90097
5294,107.411766
5297,95.445305
5299,104.46516
5302,97.98606
5305,83.30492
5306,102.78817
5308,97.6305
5309,97.93064
5310,115.56302
5312,107.29709
5316,102.17168
5317,97.470566
5319,80.37425
5320,98.06757
5323,101.79844
5329,96.530716
5331,107.43521
5334,101.927574
5336,107.80181
5338,102.8548
5341,102.41045
5345,97.805214
5348,98.09065
5349,108.50454
5355,96.90439
5356,98.60239
5360,108.53391
5362,101.91295
5364,102.350075
5366,96.406845
5367,98.61345
5368,99.84007
5370,97.60885
5371,80.904076
5373,105.94059
5375,107.89308
5376,98.47046
5378,102.350075
5379,101.39825
5383,100.85414
5384,100.189514
5389,106.150085
5391,80.408936
5393,109.23411
5395,103.19716
5397,108.71476
5398,97.8746
5399,105.84352
5401,113.30159
5402,97.95463
5403,104.89922
5404,97.470566
5407,80.08253
5408,94.923325
5413,100.611305
5414,101.39825
5417,95.98867
5418,107.60136
5420,108.186874
5421,95.68568
5424,101.358864
5425,103.08209
5426,103.68304
5429,102.17168
5431,101.55434
5437,103.39767
5440,97.140114
5444,107.80181
5446,105.86048
5447,99.87809
5451,96.88263
5452,107.804344
5455,99.32567
5456,96.49013
5458,95.95256
5459,97.173996
5460,98.0483
5462,96.769325
5463,103.89647
5464,96.11994
5465,106.36584
5466,98.24498
5467,107.29709
5468,103.05027
5469,108.53391
5472,97.51349
5474,100.08316
5475,109.99999
5476,98.7511
5479,103.05027
5480,107.89308
5482,104.83693
5485,96.530716
5486,113.30159
5488,82.47876
5495,103.05027
5496,101.39825
5497,106.36584
5499,106.526405
5503,97.40054
5504,99.75675
5507,98.7511
5509,101.79844
5511,98.11439
5512,106.852516
5516,107.89308
5517,96.7738
5518,101.593796
5521,97.68504
5522,103.05027
5527,98.24498
5528,98.38216
5529,99.700325
5532,102.350075
5533,97.79337
5535,98.739746
5536,101.91295
5540,95.974
5547,98.7511
5548,105.40703
5550,80.408936
5551,97.444016
5554,103.24266
5555,97.8746
5559,105.375595
5560,95.46674
5561,108.53391
5562,100.762085
5563,108.186874
5565,85.99028
5566,98.3593
5567,107.29709
5568,97.30376
5572,96.52522
5574,102.16923
5576,103.4918
5579,107.660645
5580,83.38993
5581,96.32975
5583,96.828896
5584,103.755005
5586,108.10536
5587,97.37524
5589,103.39767
5591,104.80851
5592,98.515
5593,103.99762
5594,101.91295
5595,86.3184
5596,107.89308
5597,99.3543
5598,112.86822
5599,101.03499
5602,109.414955
5603,101.91295
5605,97.28037
5607,96.07823
5608,101.39825
5609,97.8746
5610,96.24465
5612,98.84658
5613,99.700325
5614,95.62615
5616,99.75675
5621,96.41926
5623,101.336006
5628,113.677574
