ID,y
5629,96.670975
5631,109.735794
5633,97.039635
5638,101.593796
5639,102.16923
5640,97.46357
5645,100.232574
5646,80.70066
5649,99.092514
5653,99.70436
5655,105.780266
5656,97.694336
5658,97.68504
5662,113.30159
5663,96.32975
5667,97.20875
5670,101.03499
5671,103.39767
5672,101.39825
5673,103.64177
5674,100.993576
5675,100.4326
5676,101.032455
5679,107.89308
5683,106.36584
5687,101.408226
5688,80.408936
5690,104.64396
5691,108.71476
5692,97.681015
5693,102.36733
5694,96.769325
5697,107.46517
5698,94.53712
5699,107.89308
5704,98.7511
5707,107.89308
5709,101.26739
5710,97.805214
5714,97.745995
5718,102.16923
5721,97.51349
5723,96.16372
5724,107.13204
5725,96.670975
5726,99.06876
5729,98.7511
5730,101.08654
5731,98.7511
5733,80.408936
5736,97.8746
5741,97.86293
5745,105.40703
5747,102.86942
5748,101.53971
5750,104.89922
5751,105.954025
5752,96.49013
5754,97.444016
5755,96.530716
5757,100.07356
5758,111.57905
5760,105.00236
5762,103.68727
5766,101.50828
5768,98.06757
5769,113.30159
5770,97.66612
5771,107.29709
5772,95.078835
5773,103.692764
5774,97.8746
5776,91.917305
5777,107.89308
5778,97.6629
5780,107.81557
5782,97.785095
5783,80.408936
5784,98.06757
5786,98.919334
5788,96.91322
5789,96.7738
5790,100.26401
5791,103.05027
5793,98.09065
5794,98.58851
5796,113.30159
5797,102.26928
5801,97.46993
5803,101.408226
5804,103.19968
5805,98.84658
5806,80.70066
5808,103.05027
5813,98.06757
5815,96.524055
5816,97.35892
5822,97.094246
5823,107.89308
5825,107.80181
5827,104.12824
5829,103.39767
5830,103.755005
5831,100.706276
5832,96.16372
5833,103.05027
5837,113.677574
5838,97.8746
5839,96.530716
5842,97.46357
5844,110.30054
5845,99.578354
5846,110.07732
5848,80.408936
5850,104.30012
5851,95.77903
5853,98.06757
5854,107.29709
5858,97.46357
5860,105.11434
5864,100.845436
5866,101.408226
5867,107.89308
5868,97.46993
5869,108.71476
5870,95.72244
5871,98.60239
5874,105.780266
5876,106.14926
5877,95.24248
5878,96.40681
5879,102.8548
5880,101.52929
5884,98.515
5886,103.08209
5890,107.39967
5896,101.53971
5897,103.39767
5898,98.06757
5901,101.07196
5903,107.89308
5906,96.24465
5908,107.89308
5909,95.30799
5910,99.700325
5911,97.6342
5912,102.350075
5914,105.780266
5919,107.89308
5924,96.40681
5926,97.51349
5929,107.80181
5930,100.63032
5932,96.530716
5933,105.84352
5934,97.28692
5935,108.12822
5936,98.15833
5937,107.80181
5938,99.64603
5939,101.13504
5942,98.219475
5943,97.51349
5944,97.12915
5946,107.89308
5951,97.17629
5953,101.04091
5954,98.06757
5957,101.593796
5961,101.39825
5962,99.71571
5964,80.37048
5965,99.54821
5968,105.780266
5969,102.17515
5974,96.24465
5975,97.63717
5978,80.70066
5981,101.593796
5982,97.68504
5983,99.70884
5989,107.76293
5991,97.40054
5992,97.86293
5995,103.06183
5996,103.39767
5997,105.098114
5998,94.95146
5999,82.47973
6001,105.715454
6002,99.75675
6003,97.785095
6004,98.06757
6006,102.350075
6007,98.22915
6011,103.36031
6012,108.02158
6014,97.6342
6015,102.745605
6016,97.289085
6017,105.22618
6018,98.06757
6024,101.032455
6025,102.8548
6026,107.13204
6028,102.17168
6029,80.08253
6030,102.06817
6036,105.780266
6040,98.22467
6041,107.804344
6042,97.42374
6044,97.66612
6045,103.05027
6047,102.8548
6048,101.76456
6049,98.122086
6051,113.30159
6052,98.692444
6053,95.699066
6054,108.34845
6058,97.98606
6059,101.39825
6062,98.06757
6063,113.30159
6064,101.08654
6065,98.22467
6067,98.75848
6068,107.80181
6070,103.39767
6071,104.95434
6072,103.08209
6080,103.08209
6081,101.76456
6084,99.71571
6087,96.530716
6089,101.593796
6092,103.08209
6094,97.28037
6095,107.89308
6097,106.93965
6100,101.42032
6104,107.94378
6105,97.19991
6106,101.22793
6107,84.08557
6108,100.70397
6109,103.08209
6110,97.40054
6114,103.08209
6116,96.11994
6117,97.6629
6118,97.694336
6123,80.408936
6125,107.89308
6128,103.00875
6130,100.845436
6132,100.14582
6137,80.408936
6139,105.84352
6140,97.470566
6141,106.93965
6142,107.46517
6144,101.79844
6145,97.544785
6146,103.692764
6149,96.60591
6156,99.35891
6159,106.438866
6160,97.470566
6162,107.29709
6164,100.89473
6165,97.11094
6168,80.408936
6169,103.05027
6170,100.93893
6171,105.59942
6172,96.69782
6173,107.660645
6176,98.7511
6177,97.28037
6178,98.91167
6180,101.22793
6181,103.05027
6182,96.31968
6185,98.515
6186,108.71476
6188,106.52611
6189,98.60239
6192,99.71571
6193,97.805214
6194,103.05027
6195,95.82618
6196,113.30159
6197,98.32573
6201,111.07152
6202,96.24465
6203,101.39825
6204,97.19991
6207,113.30159
6209,96.16372
6210,103.202194
6211,107.997284
6213,109.21948
6216,96.69782
6217,95.44651
6219,98.84658
6222,80.08253
6223,100.26401
6235,98.7511
6240,97.17397
6242,96.7738
6247,100.993576
6251,106.03414
6254,105.77603
6255,95.75006
6260,102.94108
6261,98.7511
6262,98.578255
6264,109.414955
6269,107.654175
6271,96.55952
6275,106.36584
6276,97.51326
6278,102.542465
6279,105.40703
6281,110.2896
6284,102.21147
6286,96.5042
6287,80.08253
6288,97.98606
6292,100.72012
6293,97.444016
6295,102.64252
6298,102.350075
6300,106.36584
6304,103.05027
6308,102.8548
6310,96.73442
6312,103.08209
6320,98.7511
6324,96.41044
6325,103.24266
6330,98.308235
6336,105.098114
6340,96.90439
6341,98.7511
6342,101.30457
6344,100.637245
6345,100.07914
6347,105.40703
6348,96.40681
6349,102.350075
6351,80.408936
6353,108.34845
6354,97.444016
6357,95.89032
6358,99.092514
6360,101.33051
6363,113.677574
6364,94.998375
6368,106.35139
6370,100.52773
6371,98.7511
6377,101.10634
6379,101.336006
6381,95.99315
6382,80.408936
6383,105.40703
6388,108.1676
6390,107.76293
6392,103.39767
6393,103.755005
6395,98.20315
6398,101.593796
6401,80.70066
6402,103.278786
6403,99.700325
6405,98.51812
6406,95.24248
6407,108.07393
6409,103.05027
6411,96.40681
6413,98.37786
6416,101.41752
6417,105.098114
6418,95.72244
6419,113.30159
6420,106.526405
6426,102.99597
6429,101.66442
6430,98.0483
6431,99.700325
6432,96.16372
6434,102.86942
6437,105.780266
6438,97.694336
6439,101.49121
6440,97.805214
6441,96.72354
6442,103.08209
6443,102.26928
6445,102.86942
6448,108.07393
6450,105.715454
6453,97.63717
6455,100.05689
6457,96.24465
6458,98.22915
6461,96.769325
6464,107.804344
6467,101.76456
6469,98.24498
6470,82.770485
6471,97.470566
6473,101.49121
6474,97.805214
6479,96.769325
6481,100.98454
6484,109.47821
6495,96.96373
6496,106.77051
6505,107.44233
6506,101.15516
6508,98.7511
6509,98.22915
6510,103.05027
6512,101.77464
6513,98.7511
6514,102.17168
6515,95.974
6519,96.73442
6521,97.6629
6523,80.408936
6525,97.46357
6526,101.39825
6528,98.48874
6529,99.76358
6531,108.1676
6533,99.21099
6534,97.805214
6535,108.07393
6536,99.48638
6537,109.62415
6540,96.91648
6541,105.40703
6547,101.87962
6548,98.22915
6551,108.71476
6553,103.37117
6555,99.71571
6556,98.7511
6561,80.408936
6564,98.88537
6565,108.07393
6568,102.86942
6569,103.08209
6573,97.510025
6574,96.769325
6577,108.71476
6579,113.677574
6581,102.17515
6582,99.700325
6585,103.69966
6586,96.530716
6589,102.90888
6590,80.408936
6593,103.228035
6594,106.58721
6595,95.871414
6599,99.575905
6600,96.39713
6601,107.81557
6602,94.998375
6603,108.07393
6604,100.93893
6607,107.804344
6608,109.819626
6609,98.083244
6611,100.08316
6613,103.08209
6614,99.66889
6616,96.41926
6617,103.08209
6618,98.06757
6619,96.60534
6621,99.71571
6627,99.75675
6629,109.65906
6631,80.408936
6634,96.41926
6636,98.7511
6638,102.86942
6639,103.08209
6641,108.07393
6642,98.314476
6651,113.30159
6654,82.61369
6657,102.16923
6663,99.113144
6665,101.7321
6666,100.08316
6668,98.06757
6669,99.21099
6670,101.358864
6671,102.963264
6673,98.078636
6675,95.63499
6676,80.408936
6677,97.98606
6679,96.91069
6680,105.59942
6681,103.05027
6685,103.05027
6688,97.805214
6689,95.871414
6690,99.08702
6692,103.08209
6693,96.16372
6694,101.032455
6698,113.30159
6699,96.69266
6700,108.09987
6701,96.24465
6702,109.038635
6704,95.871414
6707,107.44233
6712,107.89308
6713,95.22264
6715,108.34397
6721,105.58479
6722,98.84658
6723,109.414955
6724,97.88508
6725,113.30159
6731,108.30907
6735,83.14832
6736,108.34397
6737,108.07393
6738,98.885796
6739,96.688705
6741,102.90888
6743,98.153755
6745,98.06757
6747,104.02118
6749,97.8746
6750,106.52611
6751,112.01242
6752,102.83439
6753,103.08209
6755,103.07688
6756,96.132286
6757,107.80181
6759,107.03336
6761,95.75006
6763,97.470566
6764,113.30159
6765,97.8865
6766,108.74864
6768,102.350075
6771,95.871414
6773,96.670975
6774,100.85414
6778,108.09987
6779,105.44372
6781,96.69266
6784,97.8746
6786,98.07037
6787,99.88066
6790,100.49326
6793,103.68342
6795,103.08209
6798,107.804344
6806,96.91648
6807,101.93266
6810,96.670975
6815,101.40569
6816,95.62615
6817,97.40911
6818,99.75675
6819,102.8548
6820,99.575905
6822,100.52773
6823,113.30159
6824,103.05027
6825,101.22793
6828,80.408936
6829,105.780266
6831,106.01915
6832,97.46993
6833,103.24266
6834,97.470566
6836,102.35252
6837,107.89308
6838,95.64198
6840,96.5754
6843,95.19181
6845,93.94814
6846,96.19765
6847,103.04719
6851,103.44033
6852,103.08823
6853,99.94443
6858,103.23424
6861,107.80181
6863,107.81557
6864,80.08253
6865,101.91855
6866,107.89308
6867,98.308235
6868,98.26132
6869,100.52773
6870,103.05027
6874,100.90097
6875,96.40681
6877,102.350075
6878,100.86325
6880,98.06757
6883,101.579094
6884,101.73518
6886,96.41926
6890,101.95233
6893,101.22793
6894,95.70947
6899,102.350075
6900,100.52773
6904,102.6801
6905,103.2109
6906,97.448494
6910,97.51326
6912,98.02176
6913,108.41877
6920,96.132286
6922,98.00892
6923,103.08209
6926,101.55434
6927,103.58469
6928,95.84056
6931,114.76577
6933,96.13457
6936,97.63396
6937,107.60136
6939,98.22915
6941,98.153755
6942,101.33507
6943,101.55434
6944,97.07045
6945,96.49013
6946,98.22915
6947,113.30159
6949,103.29437
6951,103.29437
6953,102.67395
6954,97.23438
6955,105.58479
6963,107.4109
6964,97.68251
6966,99.097435
6968,95.40349
6970,103.05027
6972,108.34845
6976,103.98984
6978,107.89308
6981,97.019066
6985,107.29709
6986,97.8746
6987,103.42351
6989,98.60239
6991,113.30159
6993,108.08824
6994,98.57763
6995,102.8548
6996,97.42374
6997,105.780266
6998,84.11151
7001,107.13204
7003,107.39967
7006,96.49013
7008,99.75675
7010,93.94814
7011,97.57864
7012,98.37786
7013,99.11481
7014,106.75961
7017,94.3625
7018,98.06757
7019,93.463066
7023,95.70947
7024,98.12595
7025,98.31953
7026,107.80181
7027,95.99315
7028,104.85526
7030,103.08209
7031,101.37051
7033,102.10842
7036,96.39713
7037,96.13457
7039,96.670975
7044,95.75006
7045,107.89308
7046,101.96816
7049,95.871414
7050,100.26401
7051,103.05027
7054,110.48199
7055,98.51906
7057,96.1984
7060,102.350075
7061,98.06757
7063,96.497185
7064,104.834175
7067,98.06757
7071,101.032455
7074,101.427956
7075,97.694336
7078,107.89308
7079,95.871414
7080,103.113525
7081,100.90097
7082,107.89308
7083,97.28692
7085,108.97451
7092,102.8548
7094,100.08316
7100,97.42374
7101,101.358864
7102,107.89308
7104,104.08886
7105,98.06757
7106,98.7511
7107,97.37399
7108,80.408936
7109,95.72244
7110,107.60136
7112,99.575905
7113,103.05027
7114,102.86942
7116,107.89308
7117,98.7511
7118,101.42032
7120,95.23731
7121,100.63032
7123,100.82326
7124,95.96839
7127,106.52611
7131,100.82326
7132,99.75675
7133,94.192245
7134,107.804344
7135,95.871414
7136,109.11943
7137,96.002174
7141,97.42374
7144,103.05027
7147,101.7321
7148,98.22915
7150,96.870514
7151,95.23731
7152,101.26739
7154,97.8746
7156,96.524055
7157,106.34526
7159,113.30159
7161,97.26885
7163,97.6629
7164,98.578255
7167,80.08253
7169,103.20837
7170,95.481415
7173,97.6629
7174,107.82612
7177,107.804344
7178,107.80181
7179,97.6629
7180,83.600876
7181,102.8548
7182,96.733215
7184,98.7511
7185,105.780266
7186,96.901855
7187,113.30159
7188,96.01459
7189,101.55434
7191,101.99847
7193,105.816956
7197,96.227165
7199,99.53457
7200,107.89308
7201,95.871414
7204,100.52773
7207,107.55189
7209,107.81557
7210,96.13341
7211,101.579094
7213,101.79906
7214,105.780266
7216,105.780266
7217,96.40681
7220,102.8548
7224,103.08209
7225,97.228264
7226,105.780266
7227,97.694336
7234,105.780266
7236,83.524956
7239,107.94378
7240,97.013275
7242,113.30159
7244,101.66442
7245,95.70947
7247,98.7915
7248,96.13341
7249,113.30159
7250,108.34845
7251,97.06345
7252,109.11943
7253,80.08253
7256,95.45496
7260,97.470566
7261,103.113525
7264,101.336006
7269,107.13204
7270,96.40681
7273,102.350075
7279,97.17084
7281,105.40703
7284,102.9242
7285,101.93521
7286,113.30159
7287,101.22793
7289,98.7511
7292,97.8746
7293,108.07393
7296,99.87547
7297,106.96045
7298,98.88035
7299,105.403946
7301,103.64177
7304,102.17168
7306,108.34845
7308,98.7511
7309,97.15441
7312,97.8746
7313,80.08253
7314,96.24465
7316,97.32307
7319,108.71476
7321,102.8548
7323,97.65361
7324,103.39767
7325,97.694336
7328,97.34143
7330,80.08253
7334,97.694336
7337,105.780266
7338,102.82392
7339,96.16372
7341,97.40054
7342,105.780266
7344,101.33051
7345,101.95233
7347,105.816956
7349,105.40703
7350,97.98606
7353,103.4929
7355,108.34845
7356,96.530716
7357,105.84352
7358,103.35048
7360,98.065926
7363,96.88505
7364,101.032455
7366,103.51192
7368,98.48874
7369,103.68727
7370,95.268196
7373,97.504196
7374,99.35891
7375,101.39825
7377,95.98867
7379,100.64241
7380,113.30159
7382,99.295654
7383,96.40681
7385,102.83439
7386,101.77464
7391,100.863434
7394,95.9153
7396,108.34845
7397,97.20541
7399,95.98867
7400,101.03499
7403,80.08253
7405,105.403946
7408,99.94443
7414,107.81557
7416,97.87798
7417,97.42586
7419,96.50939
7420,103.113525
7421,99.54821
7422,101.032455
7423,97.03881
7425,80.408936
7430,101.358864
7432,102.86942
7433,103.39175
7434,104.123764
7436,109.1669
7437,98.31953
7438,108.71476
7440,97.17779
7441,101.76456
7442,102.72331
7445,101.39825
7446,97.87798
7448,106.80151
7450,97.34143
7451,98.7511
7454,103.16649
7455,101.623344
7457,108.71476
7459,97.34143
7462,100.52773
7464,98.7511
7465,101.7321
7466,101.032455
7467,101.579094
7469,100.85012
7472,98.57763
7473,103.08209
7479,97.694336
7480,103.29437
7484,107.44233
7491,97.40054
7494,98.578255
7495,101.39825
7501,101.613594
7503,96.670975
7504,103.05027
7505,103.55474
7508,107.29709
7509,100.25736
7510,80.08253
7511,107.13204
7515,101.39825
7516,99.3356
7517,101.79844
7518,99.90887
7519,97.40054
7521,102.46475
7522,102.17931
7524,104.27355
7526,102.8548
7527,97.68504
7528,89.3733
7529,96.49013
7534,105.128654
7537,107.76293
7538,101.70924
7540,101.33051
7541,107.804344
7545,103.05027
7551,107.638115
7553,97.51349
7554,102.89041
7555,101.79844
7561,107.29709
7562,99.377556
7564,100.993576
7565,97.86131
7566,95.974
7567,104.2841
7569,100.82326
7570,96.733215
7571,113.30159
7572,102.350075
7574,107.997284
7578,105.84352
7579,96.227165
7586,97.20541
7587,85.65152
7590,97.805214
7593,103.08209
7594,102.708855
7595,95.974
7600,97.19991
7601,81.34149
7602,96.24465
7603,113.66808
7604,97.444016
7606,102.69242
7608,107.638115
7613,80.408936
7615,104.528435
7616,109.1669
7617,109.21948
7618,97.68504
7619,103.05027
7622,102.16923
7623,101.33051
7624,103.42814
7625,99.3356
7626,97.51349
7627,101.33051
7628,80.70066
7631,104.71275
7632,103.05027
7633,96.41926
7634,104.223625
7635,97.697136
7636,105.780266
7637,105.780266
7639,97.444016
7640,80.408936
7644,108.07393
7645,96.24465
7648,101.03499
7649,101.29118
7650,103.05027
7652,101.7321
7653,97.694336
7655,101.032455
7659,107.29709
7662,96.7738
7664,98.153755
7666,96.74905
7668,102.10842
7669,107.70069
7670,96.606834
7672,105.03071
7673,103.68727
7678,96.7049
7679,84.19459
7680,99.21099
7683,95.684395
7685,113.30159
7688,98.06757
7690,109.1669
7692,96.49013
7693,94.518654
7695,105.780266
7696,100.08316
7698,97.504196
7699,107.271965
7702,96.97804
7703,105.780266
7704,101.79844
7707,107.13204
7713,80.408936
7715,107.904396
7717,108.50454
7718,101.358864
7719,101.927574
7721,105.128654
7722,98.308235
7725,99.10018
7727,101.593796
7730,83.57324
7733,95.871414
7735,101.33051
7740,105.780266
7741,102.17168
7742,96.49013
7744,99.57711
7747,100.08316
7750,80.408936
7752,107.80181
7754,102.17168
7756,107.997284
7757,97.65361
7758,107.098755
7760,98.24619
7761,95.98867
7763,105.44372
7765,97.694336
7767,105.780266
7768,96.49013
7771,96.41926
7773,102.54608
7774,102.30408
7776,98.20439
7779,100.08316
7783,100.08316
7786,101.73518
7787,106.10048
7789,99.84007
7791,96.49013
7793,101.680885
7794,98.38524
7795,99.4354
7799,80.08253
7800,97.17283
7802,101.55434
7805,100.75808
7807,101.33051
7808,101.55434
7811,103.29437
7817,109.1669
7818,103.05027
7819,97.6342
7822,97.19991
7823,102.16923
7825,106.02437
7828,99.75675
7832,97.470566
7833,80.37425
7834,99.04282
7835,101.04428
7837,95.98867
7840,96.70178
7842,96.34043
7843,108.684906
7844,95.70947
7846,95.98867
7850,99.72532
7853,108.07393
7855,108.41877
7858,99.84007
7863,107.29709
7865,108.07393
7866,103.4918
7868,92.16141
7869,108.09987
7871,80.08253
7872,96.56573
7874,101.06736
7877,108.34845
7878,96.24465
7879,101.55434
7881,96.847244
7883,97.59658
7885,97.26592
7886,97.51349
7889,95.96839
7890,101.83466
7891,97.42374
7893,97.275185
7894,98.01291
7896,103.05027
7898,101.593796
7901,101.55434
7902,105.9978
7904,98.564354
7905,98.05575
7906,101.77912
7909,98.06757
7910,101.33051
7913,99.575905
7918,107.7822
7919,95.871414
7923,97.20541
7925,94.986404
7927,94.192245
7930,101.15516
7932,101.224846
7933,95.8561
7935,98.89497
7939,99.660286
7942,100.86325
7943,102.8548
7945,97.17779
7946,98.48874
7948,101.39825
7949,103.08209
7950,97.805214
7951,105.780266
7955,103.08973
7959,101.032455
7960,105.780266
7961,98.3593
7962,107.29709
7964,103.67121
7965,101.91295
7966,108.07393
7967,104.625984
7968,97.28348
7971,108.12822
7974,95.871414
7976,103.04524
7978,110.30054
7982,105.780266
7983,98.06757
7984,102.8548
7986,97.228264
7989,103.08209
7991,105.9978
7992,101.41672
7993,91.087524
7994,108.07393
7995,97.470566
7997,95.511566
7998,102.8548
7999,109.1669
8002,95.58848
8007,98.448494
8009,101.579094
8011,97.93064
8013,97.20213
8015,103.054825
8017,107.03336
8019,113.30159
8023,103.350334
8024,105.780266
8026,108.71476
8027,95.82618
8029,97.6629
8030,103.93585
8031,98.20439
8033,104.348
8035,96.930305
8036,105.417175
8039,107.29709
8042,95.699066
8044,97.694336
8046,81.49482
8048,107.46517
8049,98.05575
8050,102.8548
8053,100.993576
8054,102.790184
8059,97.19991
8061,96.057915
8062,102.8548
8064,102.350075
8066,104.41299
8067,98.38216
8068,96.40938
8070,97.98606
8071,108.07393
8072,100.38992
8076,96.86798
8080,95.62615
8081,105.780266
8084,99.95678
8087,103.367935
8089,96.69266
8090,113.30159
8091,103.29437
8094,109.62415
8100,97.40054
8101,96.56517
8110,96.91406
8111,105.9978
8112,105.402794
8115,100.830345
8116,99.28591
8118,102.350075
8121,113.30159
8125,109.21948
8127,104.350746
8128,101.66442
8129,105.9978
8131,97.10645
8138,96.91406
8139,101.33051
8140,97.19991
8141,102.54608
8142,106.96045
8143,102.17168
8145,108.71476
8146,96.423904
8148,107.81557
8153,107.80181
8154,95.48565
8155,106.36584
8161,97.275185
8162,103.66761
8163,100.25736
8166,108.71476
8168,107.29709
8170,100.38992
8172,105.816956
8173,96.10492
8176,101.579094
8179,100.993576
8181,98.083244
8182,113.30159
8184,110.30054
8190,99.21099
8191,100.08316
8194,105.97815
8196,107.81364
8198,101.44932
8199,107.89308
8201,108.34845
8202,97.444016
8207,101.408226
8208,105.816956
8211,107.804344
8214,112.747505
8217,100.993576
8218,98.00892
8222,96.733215
8229,107.60136
8231,98.20439
8233,97.65946
8236,100.08316
8238,105.59942
8240,103.39767
8243,98.49532
8246,102.67395
8250,97.51561
8254,98.308235
8256,80.408936
8257,101.945404
8258,101.29118
8260,98.06757
8261,101.579094
8263,113.12074
8264,96.733215
8267,103.89647
8268,101.04708
8271,101.66442
8272,105.816956
8275,98.919334
8276,96.2297
8277,103.799255
8278,113.30159
8279,98.00475
8280,105.098114
8281,97.51349
8282,101.945404
8287,108.34845
8288,96.37867
8289,105.59942
8294,102.69048
8296,102.365234
8299,99.87809
8302,103.054825
8308,110.89067
8314,106.52611
8315,100.4576
8316,107.76293
8317,98.00892
8319,107.80181
8320,84.76348
8321,113.30159
8323,96.49013
8325,96.32336
8326,106.447845
8328,105.816956
8330,98.65757
8331,102.60934
8332,106.525185
8334,96.733215
8338,100.762085
8339,97.26765
8341,103.6544
8345,107.89308
8346,98.578255
8347,107.29709
8349,98.0483
8351,97.09434
8352,107.76293
8353,105.816956
8355,103.47114
8358,109.1669
8359,97.66784
8360,97.8749
8361,101.1936
8363,107.997284
8364,97.6629
8365,96.530716
8366,103.05027
8370,107.64602
8372,96.32336
8376,97.65361
8377,106.92341
8379,102.17168
8380,97.95463
8381,108.24139
8386,96.91031
8388,100.58432
8389,101.15516
8391,105.403946
8394,98.308235
8396,107.29709
8398,95.795906
8400,108.34845
8401,102.60934
8404,103.6544
8407,101.358864
8408,105.22618
8409,105.816956
8410,107.29709
8411,97.31498
8413,101.66442
8414,107.76293
8416,97.444016
